"easting","northing"
291970.751039677,4426411.81835329
291961.758411131,4426564.92666015
292005.160877617,4426469.11735792
291988.355065988,4426627.92173456
292046.572996394,4426511.73658301
291958.084112058,4426878.92424134
291814.424690907,4426437.57906543
291797.862585053,4426426.98120357
291715.191947651,4426720.10465507
291947.025657135,4426650.54159569
292106.257024459,4426374.48737801
291965.191826441,4426500.91376992
292057.957861267,4426488.15388142
291787.893695568,4426762.65363131
291873.042570294,4426427.85672096
291958.942734824,4426620.62297057
291877.616875454,4426624.66375612
291919.399105517,4426506.25470154
291895.253012976,4426778.5243927
291856.281911734,4426626.31779177
291978.464892129,4426724.31706307
292002.928317725,4426733.26174149
291939.786011443,4426728.66222833
291967.099257526,4426591.71553523
291837.206441071,4426532.16038767
291958.745335852,4426617.23873003
291785.458362783,4426639.37631968
291909.87787626,4426615.76590032
292045.981582307,4426611.76740626
292154.751316299,4426434.06810585
291890.689209436,4426499.48805955
292002.121059138,4426646.93777408
292111.502640541,4426613.59266005
292099.02630633,4426401.97655958
292039.361564587,4426379.85186057
291895.923924943,4426490.2230834
291997.955767124,4426606.87021699
291983.697037132,4426670.48343584
291877.678107001,4426410.43996372
291974.324212478,4426734.02879748
291932.633994334,4426789.19538089
292083.138263789,4426400.23405008
291941.634100068,4426442.69571204
292125.013493089,4426504.66063979
292031.109192468,4426612.20577352
292108.816274035,4426639.24184949
291983.345337574,4426488.11239322
291989.582784159,4426538.62167802
291969.903767496,4426473.56001792
291817.235431185,4426702.05863699
291861.271258623,4426548.09858244
291795.713020939,4426508.59160061
292112.071035507,4426480.1746494
291991.738291076,4426684.38343622
291789.117349178,4426816.57877035
291713.643820754,4426592.31206743
292102.471484943,4426576.02028233
291924.27836136,4426532.00791089
291942.776601142,4426522.51406213
291886.362883118,4426838.35779924
292070.222624287,4426454.01380866
292139.286113386,4426349.10060853
291915.832654121,4426592.74393299
291852.757065161,4426819.76601339
291856.178883066,4426527.36514062
291979.251428954,4426718.50085068
291962.564046703,4426888.1993995
292022.493910083,4426634.84463418
291943.415385076,4426747.94358506
291847.977057596,4426717.79073307
292055.626330252,4426468.03037851
291806.178014015,4426587.54659068
291961.477484287,4426833.08742145
292020.522220379,4426789.10447846
291951.976770854,4426495.52154055
292077.873910828,4426474.2683127
292022.244653962,4426605.94663917
291879.217638174,4426648.93219388
291998.205475483,4426527.83347455
291858.046183213,4426661.29637762
291617.573043164,4426737.64185209
291932.71278948,4426466.51400609
291995.711921639,4426523.06920682
292033.067195157,4426541.95652899
291842.697764365,4426664.29288
291920.001105921,4426657.93691889
292042.166409097,4426555.54390478
291955.022948828,4426422.59237832
292060.29805069,4426430.1186075
292142.722685832,4426447.05950407
291811.330613377,4426748.41880044
292116.113186159,4426578.89470866
291992.239760874,4426545.39337255
292017.812052384,4426613.35565383
291997.700151845,4426636.83260121
292125.889126887,4426553.8407636
291932.715931139,4426555.56509093
291982.289065266,4426675.45189472
292070.183672253,4426626.43483017
291905.207334614,4426570.09785006
291940.584198105,4426647.64401202
292020.044010665,4426590.73149015
292040.230058849,4426620.30339057
292048.235830946,4426639.69081538
291826.481980643,4426577.7819738
291875.068726588,4426505.14722574
291925.857715209,4426514.02046815
292047.250339974,4426520.78833292
292031.52306863,4426609.04856806
291851.124494787,4426432.81649879
291902.697013349,4426638.52655487
291987.505749496,4426469.14846567
291945.476699734,4426452.83979516
292043.114333874,4426490.98976979
291989.856077444,4426562.28719778
292091.952861415,4426382.82366991
292069.230984848,4426639.67021409
291870.272320084,4426614.0727496
291904.334681416,4426700.39859879
292020.998756124,4426575.57361568
292032.621565519,4426576.9151305
291816.755030775,4426500.98214461
291885.848124338,4426685.9242791
292027.365676367,4426558.91836359
292112.003166839,4426517.32928631
291965.436609784,4426534.07813448
291914.911077825,4426502.3522686
291972.730335465,4426576.98496772
291855.838834058,4426627.61144628
292034.474410919,4426528.1802923
292066.046468482,4426477.7067827
291885.605397211,4426686.08286893
292037.485060404,4426731.73033488
292031.309016827,4426595.89096399
292036.229806624,4426893.28108099
291793.393358179,4426697.71744961
291909.83871841,4426628.67135075
291751.97020921,4426835.65287636
291815.907380232,4426794.30224701
291896.135887814,4426509.56359761
291944.487766687,4426436.04614813
292058.713268888,4426459.02332058
291966.540784379,4426604.10202725
291866.874014521,4426631.83280113
291889.81337761,4426570.30202245
291797.658061182,4426593.14999907
291904.832112351,4426575.84992664
291674.831820712,4426725.63255499
291952.912214251,4426454.29321381
291766.6756697,4426655.52533637
291912.093388072,4426559.99909151
292005.228767659,4426475.07624047
291980.888576449,4426583.04745721
291916.515037525,4426552.99868842
292030.810496373,4426490.50777776
292049.899626198,4426414.20786383
291873.062588349,4426561.6585579
292001.413477343,4426474.31083109
291942.286983545,4426344.8958832
291997.296318537,4426720.30578747
291914.32115422,4426578.95043618
292033.977542209,4426529.85340174
291882.821853721,4426506.77643841
291921.479639749,4426486.40251922
292042.40633851,4426627.51860457
291835.947013679,4426734.12369939
291754.501567157,4426523.75198853
291877.541788854,4426454.70118465
291994.986544872,4426533.38550227
291932.594320686,4426487.51877118
291968.178903735,4426416.34951638
292127.575630479,4426571.65912842
292188.722365361,4426370.08519589
291942.931601788,4426527.20937239
291958.80837658,4426771.18093697
292033.504380473,4426508.75674076
292155.089801896,4426429.46229517
291880.758720822,4426668.64068888
292025.909427767,4426603.03370307
292091.144114522,4426516.92970817
291974.666986427,4426525.17706905
291917.23513445,4426557.14313493
292008.983326806,4426513.61258101
292008.103857513,4426605.183139
292034.619458868,4426612.84927308
291951.55528482,4426619.95074864
292115.926496787,4426485.88195138
292047.037674401,4426470.18145368
291820.74811676,4426479.7497157
291951.380944056,4426506.64919693
291948.443280477,4426513.17383818
292009.038545327,4426618.21819168
291902.935753337,4426716.47300975
291736.568592705,4426777.88212002
291881.433495748,4426630.2281637
291636.769273085,4426533.50964475
291937.597482273,4426415.04841247
291750.920188777,4426481.66018773
291894.119044665,4426634.35165362
291971.640920614,4426612.25349659
291957.706559364,4426472.35765453
292000.352749195,4426583.74908723
291865.089858424,4426561.71666573
291836.448907139,4426526.12285972
291929.046337331,4426581.35768
291946.261402961,4426680.35757252
291976.044071075,4426626.89670069
292086.187325103,4426566.85654537
292019.67682221,4426457.19711765
291890.820696656,4426765.8648291
291972.93468161,4426595.78359503
292065.678374913,4426419.12434445
292226.855099525,4426324.84742337
291681.284811007,4426585.91761209
291787.851750811,4426735.80553453
292126.979943945,4426443.51952439
292000.871336132,4426473.23142651
292025.842328868,4426448.97027966
292072.424344244,4426476.24792486
291952.019719914,4426516.61008866
291943.612681798,4426739.57149543
291938.379916924,4426716.25695634
291874.06147727,4426794.06878101
291948.144605124,4426746.74722322
291981.30777879,4426598.65204789
291753.743583379,4426792.57546433
291938.682854155,4426687.25301725
292010.372540617,4426538.2065925
292098.855134842,4426519.08736882
291976.473659467,4426622.44801208
292031.616683151,4426619.53539408
292005.545970062,4426617.18299454
292094.355557232,4426644.60852845
291995.939861903,4426676.6417389
291892.32916647,4426582.93581516
291964.451321218,4426570.31953546
292128.642883263,4426479.51093198
291921.069713319,4426520.18957596
292101.030093382,4426636.71638548
291807.686045466,4426646.35663113
291715.684320753,4426660.07966697
291858.249069862,4426605.83029213
292024.028460789,4426495.85652286
291979.60324141,4426513.65751672
291891.375125348,4426489.50534523
291920.189237648,4426579.00401555
291925.082753211,4426605.3724441
291956.601419058,4426585.24956049
291844.25138513,4426541.41662036
292121.649832304,4426442.92960289
292044.484696548,4426459.45605125
292005.477491841,4426486.74718728
291878.890287979,4426532.63752766
292033.713445154,4426577.23619176
291930.974935395,4426558.07357896
292087.059563699,4426530.67798078
291994.382864735,4426616.21865054
291764.730448722,4426688.07234833
292048.71042651,4426599.31779919
291973.518327157,4426525.54431127
292100.343580273,4426383.77644323
291809.542458924,4426552.50678803
291742.079771816,4426757.84164201
291778.964970459,4426481.80157858
292046.605389884,4426488.30530371
292077.045292243,4426480.34859636
291787.827188411,4426689.11362861
292079.703587591,4426857.50672094
291885.293658214,4426509.49845219
291660.169624479,4426694.32984668
291833.019436326,4426477.39117092
291935.828804661,4426694.37821651
292029.87766079,4426512.95933419
291828.580214577,4426669.77358737
291949.117603044,4426553.13893062
291929.338380089,4426732.67664837
292004.035063789,4426664.35210568
292126.689469032,4426592.4842195
291850.042975437,4426681.98034244
292028.872400021,4426629.15545784
291998.66267369,4426509.44566551
291873.555356633,4426609.4100863
291806.929134546,4426833.6356973
291948.125264038,4426768.56829259
291806.042870994,4426664.69553665
291791.467995771,4426461.09180789
291999.067651699,4426476.61269614
291795.499682718,4426549.40790183
292032.661735789,4426533.99433993
292122.299437642,4426428.53195732
291987.168038066,4426559.23508533
292039.801789013,4426449.97954542
292096.896447952,4426555.7099374
291710.084119904,4426616.00548575
291997.563445084,4426461.61309958
291685.949889813,4426735.94400298
291973.584728217,4426685.46274093
291913.110339919,4426589.42389037
291873.154991259,4426657.55039145
291981.148327419,4426598.11318604
291896.901889638,4426570.38040763
291828.62019707,4426550.53553975
292044.032068094,4426457.53241675
292048.197374237,4426617.53724226
291861.815544581,4426652.69860322
291863.819264262,4426574.91504686
291788.975641192,4426650.27460342
291854.911548557,4426537.68598397
291997.169899947,4426723.62038233
292012.438505592,4426598.38329643
292101.086758571,4426685.41612892
291816.129426572,4426510.983443
292067.896403909,4426477.8540468
291888.489755266,4426618.20742474
291918.510072252,4426459.52077693
291805.026104769,4426890.75030451
291898.122847431,4426880.09923894
291889.841072009,4426496.24659774
292009.074383137,4426537.03190257
291905.36440881,4426642.01354064
291820.310929934,4426603.89661997
292007.65651473,4426548.19921411
292037.435796168,4426454.32749428
292035.106050761,4426507.50575829
291922.004687175,4426466.16702487
291858.393326393,4426674.80698894
292030.413464712,4426740.3346437
292065.485995547,4426579.07825729
292128.460127211,4426392.96325841
292043.411760808,4426650.02278049
291962.057101209,4426621.09060969
291737.229002327,4426432.57959206
291807.101669917,4426695.8877959
291843.98837056,4426498.52992681
292080.326893537,4426565.94322148
292011.641653875,4426504.16584075
291989.464066897,4426461.90903433
291774.317396198,4426409.62424417
291993.33632278,4426514.75749291
291940.260235374,4426673.43019344
292012.854577128,4426660.28449104
291953.69193935,4426324.90110426
292057.889904095,4426491.791357
292093.697280466,4426375.75863382
292117.894590434,4426453.02586035
292023.185732942,4426606.34800836
292062.855278393,4426474.69340522
292103.029388711,4426493.4367518
292160.314835209,4426379.31296109
291952.538054841,4426520.31833724
291790.406015933,4426499.91661285
292047.370321838,4426533.89570306
291932.014695798,4426532.68283921
291802.736705266,4426651.61860128
292048.528200412,4426677.39482225
291813.184721555,4426852.47365921
291962.38406735,4426553.93852083
291791.985987126,4426667.53496621
291856.599844948,4426844.36031422
291952.640182357,4426622.416402
292041.543324861,4426582.64207781
291988.221007363,4426474.46700832
291869.275870554,4426593.09673298
291667.204208348,4426486.88298564
292003.107691702,4426699.66216074
291927.771650629,4426436.9337023
291929.835097458,4426676.1145091
291802.808645681,4426626.29298755
291929.55235897,4426542.91245296
291788.930658134,4426888.24647642
291936.988733821,4426501.93108377
292641.002510632,4425985.74417471
292736.496666941,4426144.03750825
292494.302157267,4426175.8040128
292419.441527062,4426172.0577712
292503.810725213,4426141.22329574
292633.34307404,4425976.51630488
292439.600186605,4426240.88680155
292316.542166828,4426238.57222792
292477.953703237,4426180.42671752
292681.764673436,4426190.86935503
292522.164098071,4425967.17283109
292546.650997092,4426238.74586194
292536.089245658,4426185.1870492
292550.346164493,4426096.02158821
292482.299062333,4426176.47304978
292697.455978484,4426263.97190126
292354.266410863,4426193.17647161
292260.863873378,4426273.63998468
292342.344058075,4426229.4318374
292592.810634181,4426022.99183115
292610.383239733,4426148.36126646
292586.220619191,4426075.28651929
292466.357045866,4426164.43392953
292422.873735324,4426206.27877397
292120.51980572,4426326.47571379
292371.63960692,4426201.14151321
292351.996853589,4426231.07889903
292625.269052727,4426040.98452391
292387.10528622,4426271.51681379
